"Classe";"Texto";"Sentimento_Microsoft"
"Negativo";"#Jurando RT @Bradesco: A vida fica melhor c/ benefícios exclusivos. Peça um Cartão American Express® e aproveite! http://t.co/MY7yKlz4lL";1
"Positivo";"@ClaroBrasil @ClaroRonaldo Muito obrigado !!! a promoção do twitter foi a melhor coisa que vocês poderiam inventar ...";1
"Positivo";"Facebook e Twitter grátis até pra pós pago! Hehe! Aí sim @ClaroBlog";1
"Positivo";"Problema resolvido, obrigada @ClaroBrasil  o/ já posso respirar melhor agora kkkk";1
"Positivo";"E a #Claro (@ClaroRonaldo) dando show de respeito ao cliente! Parabéns!! 
http://t.co/JgsuexDo81";1
"Neutro";"Finalmente comprei meu chip da @Claro";1
"Negativo";"Obrigado @claro, vocês sabem mesmo aumentar parcelas de planos, agora só falta aprender a prestar um bom serviço.";1
"Negativo";"Tim e Claro q amor que vcs são, todo dia e assim u.u #Tim #claro http://t.co/e9z5nCjYsx";1
"Positivo";"O #itau investe na leitura das novas gerações através desta linda ação! Parabéns #itau #issomudaomundo http://t.co/BsNkuBJQSf";1
"Positivo";"Sempre MUITO bem atendida pela @Itaucard ! Muito obrigada!";1
"Positivo";"O atendimento do @Itaucard é ótimo! Parabéns. 30 horas também no Twitter";1
"Positivo";"A melhor coisa que já fizeram Twitter do #itau ajuda muuuuitoooo !";1
"Neutro";"Partiu #Itau e depois casa da linda da Letiicia Machado conhecer o little baby *-*";1
"Neutro";"Valeu #itau, valeu terrinha &lt;3 http://t.co/pNGdQJFXIO";1
"Neutro";"@pontofrio @Itaucard melhor deixar pra lá, pretendia fazer altas comprar por lá...acredito que achou outro lugar melhor pra se comprar ~";1
"Neutro";"4550 reunida!! #itau #job #love @ Marina da Glória http://t.co/nfDuy84xAd";1
"Positivo";"@bb essa imagem ficou ""muito legal"". Lindo casal. #rimou http://t.co/xnXaFG73rq";1
"Negativo";"#ADSL OFF, #Oi #Velox Off novamente... que maravilha!";1
"Positivo";"Photo: Priiiincesa liinda *-* #skybrasil #hdtv #sucesso #sky #love #claudialeitte #princesa #tv... http://t.co/b8CHHjawjA";1
"Positivo";"@skybrasil  atualização de ontem fico muito bom novo menu #skybrasil #sky #novasky http://t.co/N1DMBAEm1n";1
"Positivo";"muito melhor e bonito o novo guia de programação da @skybrasil! Quando é pra elogiar, vamos elogiar. #SKYbrasil";1
"Positivo";"só de boa assistindo tele cineeee!
só filme boooom!
#skybrasil
#telecine";1
"Neutro";"@SonyMusic @skybrasil 
"" Funky Funky Boom Boom em pré-estreia exclusiva na Deezer! Clique e ouça http://t.co/vtqUzVp9Bh";1
"Neutro";"#mandoubemnovevo 
#FunkyFunkyBoomBoom 
Valeu pietro sargenteli &amp; toda equipe!!
Valeu @SonyMusic 
Valeu @skybrasil 
http://t.co/AGXquTvOtG";1
"Negativo";"Bem assim, rs ""@betoalvs: A qualidade do atendimento da @TIMBrasil: eles parecem que estão trabalhando de graça, e sem comer, desde 2008.""";1
"Negativo";"Tim e Claro q amor que vcs são, todo dia e assim u.u #Tim #claro http://t.co/e9z5nCjYsx";1
"Positivo";"Adoooooooooro este casal da #vivo ele já era demais agora com ela então, gata, linda e boa atriz http://t.co/ZhD9fgPj0g";1
"Neutro";"@AninhaSantiago2 Olá, boa noite. Siga o nosso perfil @vivoemrede e esclareça as suas dúvidas sobre nossos produtos e serviços. Josiane";1
"Neutro";"""Boa sorte pra querida Cris Duclos da #vivo que ta concorrendo ao Caboré 2013. Bacana participar do http://t.co/xvtwR8UDDB";1
"Neutro";"aí o @itau nao me deixa usar o cartão de débito, dá sempre não autorizado. mas consigo retirar $ no caixa.";0
"Neutro";"ñ sei mais o que fazer pra tirar o vírus desse modem, me ajudem @digaoi";0
"Neutro";"@bpontes @LeiSecaRJ @digaoi tb esperei duas semanas pra transferencia de fixo e velox q era pra ter levado 5 dias. Tenso demais.";0
"Negativo";"@Vivoemrede @vivoon @vivoblog @vivo favor para os clientes! Uma porcaria atendentes sem preparação para o público,rede ruim no ES ligações";0
"Negativo";"@vivo vai conseguir me tirar do sério.  Nao há santo que consiga falar no telemarketing dessa empresa lixo";0
"Negativo";"#vivoemrede chat não funciona, telefone não funciona, sms não funciona, perfil no facebook não funciona, twitter não funciona...";0
"Negativo";"O 3G da @Vivo é péssimo. Não recomendo,não entrega sequer 1/5 da velocidade prometida. Vou mudar. #Fail";0
"Negativo";"alo @Vivoemrede da um jeito nessa internet LIXO de vcs pq nao ta dando nao";0
"Negativo";"@vivo maldita. Menos de 1 mês e pela segunda vez meu telefone está mudo. #odio";0
"Negativo";"coloquei crédito nessas baquinhas vagabundas e meus créditos não cairam, vamo devolve meu dinheiro caralhão? @vivo";0
"Negativo";"@vivo  atendimento péssimo estou mais de uma hora na linha e nada de atendimento";0
"Negativo";"#Vivo a pior operadora do país.  #Procon neles. Por favor retuitem.";0
"Negativo";"Tem Facebook,  Linked in, Yammer,  Google+,  não faltam redes pra se denunciar serviço #Vivo, @vivoemrede padrão pior dos mundos.";0
"Negativo";"Não sei por quê ainda tenho numero da #Vivo
Só levo esculacho de quem não consegue falar comigo!";0
"Negativo";"@Vivo Se eu quisesse uma conexão apenas para acessar as redes sociais não teria optado pelo ""pacote 4G"". #Fail";0
"Negativo";"O péssimo servico de internete da @vivo está deixando a população irritada segundo o meu amigo @Jerrybdr52Jerry";0
"Negativo";"@Vivoemrede sua rede tá de tpm pq olha tá mais instável que eu";0
"Negativo";"Só queria falar que a internet da @vivoemrede é uma porcaria!!!!";0
"Neutro";"@JorgeRibeiroSE @Leisparaquem @MPF_PGR  Eui quando percebi o golpe tirei minha conta do @BB, mas milhares não o farão pq não sabem q pode.";0
"Negativo";"~ Acho ridículo o #BancodoBrasil estar em greve ¬¬";0
"Negativo";"R$352,00 a menos na minha conta, porém zero de dor de cabeça. #valeuapena #bancodobrasil #adeus";0
"Negativo";"Meu odeio fila de banco e o #BancodoBrasil não ajuda :/";0
"Negativo";"Só queria pagar um misero boleto. Só 1. Mas não, tinha q bixar esse app do @BancodoBrasil logo hj.";0
"Negativo";"Aff como eu odeio atendente burra #bancodobrasil";0
"Negativo";"eu só queria usar o #bancodobrasil no #MacBook só isso! :(";0
"Negativo";"#bancodobrasil fdp. Paguei minha multa já faz tempo e olho no site ta como não paga.";0
"Neutro";"@AloBradesco CHROME NO MAC não aparece lista de fabricantes pra cadastrar o token do celular http://t.co/cv44vNvN3F";0
"Neutro";"@naosalvo e eu que tenho conta lá, não ganho nem um cartão de boas festas do @AloBradesco :( consideração mil graus";0
"Negativo";"Devido a maldita greve dos Bancos o @Bradesco estornoubo caixa meu depósito.  Ocorre que... preciso pagar minhas contas.";0
"Negativo";"@Bradesco Não pague a agencia que criou essa propaganda, POR FAVOR...
RI DÍ CU LA.";0
"Negativo";"Com esse serviço horrível de caixa automático do #Bradesco... devia era ter protesto pela REDUÇÃO dos salários...";0
"Negativo";"se alguém entendeu essa propaganda bost@ do ""não me manda uma meia mussarela"" do #bradesco, por favor me explica.";0
"Negativo";"O Twitter está copiando o Facebook. Eu não sigo o @Bradesco, mas me apareceu este spam. #BlockBradesco http://t.co/FIlTV78006";0
"Negativo";"Saio da bosta (@itau) pra cair na merda (@bradesco).";0
"Negativo";"N sei pq insisto em usar a merda caixa do #bradesco. Essa bosta nunk presta! (@ Boulevard Shopping - @boulevardbelem) http://t.co/tNaG5KxG9A";0
"Negativo";"Achei que o @AloBradesco tinha resolvido o problema mas não. Que saco cara";0
"Negativo";"É muita sacanagem 14 maquinas e nenhuma fazendo depósito na agência de Miguel Couto do @alobradesco #Bradesco vergonha isso .";0
"Negativo";"@Bradesco RECLAMAÇÃO: Agência 2403 (Portal do Morumbi/São Paulo) não compensou cheque depositado e não avisa o cliente desde AGOSTO de 2013.";0
"Negativo";"Pior serviço de caixas automáticos da Paraíba: @Bradesco. Total desrespeito com o consumidor.";0
"Negativo";"Na moral, que raiva de n ter aceitado o cartão do #Itaú para continuar com o #Bradesco..";0
"Negativo";"Nunca perca um cartão Amex fora do Brasil. Você não vai conseguir reposição fácil. #Amex #Bradesco @Bradesco @AloBradesco";0
"Negativo";"meu cartão da minha conta bloqueado e eu não sei o motivo! @AloBradesco";0
"Negativo";"É difícil achar um caixa eletrônico do #Bradesco. E quando encontro ele não funciona!";0
"Negativo";"Atendimento porco, nojento e escroto do #Itau Empresas. Que lixo de banco!";0
"Negativo";"Não aguento mais ler: Erro de Rede #wtf @ClaroBrasil";0
"Negativo";"Máquina de cartão da @CAIXA será só para prostituta que tem o CNPJ http://t.co/R3cPG9vkts Ah bom, não é pra qualquer puta, não...";0
"Negativo";"pqp! Que propaganda chata da porra @CAIXA sempre péssima!";0
"Negativo";"A #ClaroBrasil cada diia mais tá um lixo, uma porcaria :@";0
"Negativo";"@Cauefabiano: Pô @Anatel_Informa, quero registrar uma reclamação contra a @ClaroBlog e o site tá quebrado. Assim não dá! // tem dias..";0
"Negativo";"Ow @claro porque não funciona essa porcaria";0
"Negativo";"@ClaroBlog se eu preciso ter créditos ativos,não é gratuito, ou eu sou muito burro ou estou sendo enganado.";0
"Negativo";"Para acabar com a paciência: ligar para a @ClaroBrasil. 30 min no telefone e ninguém resolve o problema.";0
"Negativo";"A Claro me vendeu um IPhone com defeito comprovado e não quer trocar @ClaroBlog é um lixo !!!!";0
"Negativo";"VAI TOMA NO CU 3G DE MERDA DESSA CARALHA DE @CLAROBLOG DEMONIO SATANAS";0
"Negativo";"@Nilson_de_Vix @claro um pior que outro, não tem serviço que preste";0
"Negativo";"""@RadioRockPuro: @Nilson_de_Vix @claro um pior que outro, não tem serviço que preste""// nenhum deles, @Claro, presta. E, são caríssimos. ..";0
"Negativo";"@ClaroRonaldo muito arrependido por ter feito portabilidade para #clarobrasil o serviço é pior ainda que da Tim.";0
"Negativo";"Nunca foi tão difícil cancelar uma conta de internet como a da @ClaroBlog ¬¬'";0
"Negativo";"@clarofixoetv,@ClaroBrasil,@claroajuda estamos com problema no aparelho. Já reclamei e nada. #clarofixoetv #clarofail #clarobrasil #fail";0
"Negativo";"@ClaroFixoeTV,@ClaroBrasil,@claroajuda estamos com problema no aparelho. Já reclamei e nada. #clarofixoetv #clarofail #clarobrasil #fail";0
"Negativo";"Essa operadora #claro me deixa triste ultimamente 3g não pega mais como antes";0
"Negativo";"Porra @claro n ter wifi ta de sacanagem";0
"Negativo";"Não contratem a @ClaroBlog @ClaroRonaldo. Pior serviço do Brasil. Desde 29/10, sem tel e internet. Claro é uma piada de mau gosto.";0
"Negativo";"@ClaroBlog essa página não ta funcionando, não dá pra eu renovar nem navegar http://t.co/NPF5J4g97W";0
"Negativo";"nossa @ClaroBrasil vsf que internet ruim";0
"Negativo";"@oi culpa sua q n consegui conversar com as pessoas direito, vadia";0
"Negativo";"No facebook ta tdo mundo puto, poxa @ClaroBrasil sem vacilos hien";0
"Negativo";"O pior foi a atendente da @ClaroBrasil que deixava eu falando sozinho ¬¬";0
"Negativo";"Essa #Claro tá de brincadeira comigo. Não quer enviar mensagem de jeito nenhum. Que bosta.";0
"Negativo";"Pessoal da @clarobrasil. Gostaria de pedir para vocês não me ligarem mais para oferecerem planos, tipo 'nunca mais'. Grato";0
"Negativo";"A Claro com o velho problema de não mandar sms. Imagina na Copa. #ClaroBrasil #Copa2014";0
"Negativo";"essa @ClaroBrasil é uma MERDA mesmo TNC";0
"Negativo";"Essa @ClaroBrasil tá tao ruim ultimamente, to pensando seriamente de trocar de operadora";0
"Negativo";"Droga de claro q ñ envia SMS #merda #drogadeclaro #clarobrasil #bosta http://t.co/QD35WoDuqA";0
"Negativo";"Aff A operadora #Claro ta D sacanagem , Nao ta Enviando os sms Q bosta _|_";0
"Negativo";"INTERNET DA #CLARO É OUTRA COISA.

É OUTRA PORCARIA PIOR AINDA QUE AS DEMAIS..";0
"Negativo";"@Claro e muito Ruim de internet jesuixx!..
@ClaroRonaldo , @Claro3G horrivel.";0
"Negativo";"So sei que a operadora @claro ta uma merda.. quero mudar";0
"Negativo";"Preciso trabalhar e essa internet não me ajuda. Porra de internet da @claro!!!";0
"Negativo";"Fazendo mais uma reclamação contra a @ClaroBlog na Anatel, como pode ser tão ruim uma empresa assim.";0
"Negativo";"Não está sendo fácil, hoje o Twitter ta de sacanagem comigo ou é esse app ou é a net da @clarobrasil";0
"Negativo";"Eu odeio a minha internet, ser cliente claro da depressão. #clarobrasil";0
"Negativo";"Não sei o que é pior aqui na Guarda: 3G da @ClaroBrasil ou a ADSL da Oi.";0
"Negativo";"A internet da @ClaroBrasil é a pior que eu já vi.";0
"Neutro";"aí o @itau nao me deixa usar o cartão de débito, dá sempre não autorizado. mas consigo retirar $ no caixa.";0
"Negativo";"A segunda disse q teria q abrir outra solicitacao e... O telefone ficou mudo. Aff #itaucard";0
"Negativo";"@Itaucard o atendimento de vcs por telefone está muito ruim. Decepcionante";0
"Negativo";"@itau @Itaucard PORRRAAAAA, @ITAUSENHAS NÃO EXISTE ENTÃO? MERDA MERDA. PRECISO BLOQUEAR MEU CARTÃO. COMO FAÇO?";0
"Negativo";"Eu tento ser phyna, mas vou perder as estribeiras com o @itau. Atente";0
"Negativo";"Agora meu cartão do #itau teve o fim que ele merece. Nunca mais uso essa merda. http://t.co/86o4uNPbt7";0
"Negativo";"Mudei minha fatura do @Itaucard pra fatura digital. Não chegou no meu email e perdi o vencimento.";0
"Negativo";"Saio da bosta (@itau) pra cair na merda (@bradesco).";0
"Negativo";"Pq o #itau ainda não resolveu esse problema com o java? Passou da hora já!";0
"Negativo";"até o @Itaucard me ignorando. tá difícil a vida.";0
"Negativo";"E hoje completam duas semanas que não consigo desbloquear a porcaria do @Itaucard";0
"Negativo";"não acredito #itaucard cobrando anuidade incorretamente de novo? oh cartão #itau";0
"Negativo";"ei @itau, serviço indisponível online, serviço indisponível mobile, sua sessão expirou e não consigo pagar uma conta online. me achuuuuda";0
"Negativo";"estou super bolada com o #itaú e não vem de mimi não.";0
"Negativo";"Cara, eu não sei expressar o sentimento de ódio ao banco @itau simplesmente não abram conta";0
"Neutro";"ñ sei mais o que fazer pra tirar o vírus desse modem, me ajudem @digaoi";0
"Neutro";"@bpontes @LeiSecaRJ @digaoi tb esperei duas semanas pra transferencia de fixo e velox q era pra ter levado 5 dias. Tenso demais.";0
"Negativo";"Tentando mudar os dados na merda do site da ANATEL pra fazer uma reclamação contra a #Oi";0
"Negativo";"O internet ruim é essa da @digaoi  e @oi , pega em canto nenhum";0
"Negativo";"@digaoi ja faz tres dias q estou com problemas na minha linha. E agora telefone mudo e sem internet.";0
"Negativo";"Não assine Oi Velox!!! #nãoassineOiVelox #NÃO #DIGAOI @digaoi #Oi #Velox";0
"Negativo";"Aí ligo pra *880 e não completa a ligação. Enquanto digitava, caiu a internet. Olha  desisto da @digaoi";0
"Negativo";"A internet móvel da @oi (tenho plano) consegue ser pior que a da @timtimportimtim no pré-pago";0
"Negativo";"@digaoi lixo de empresa! Absurdo como essa empresa, monopolista, trata os consumidores. Desrespeito to #digaOi #digaoilixo #veloxlixo";0
"Negativo";"Atenção. @CAER, @EletrobrasRR @BancoVolkswagen e @Caixa não tenho como pagar água, luz, carro e casa. Motivo: Perguntem da bosta da @Oi.";0
"Negativo";"@brasil_ANATEL neles RT @luzcarol5: @LeiSecaRJ 1 semana sem velox e a @digaoi não consegue resolver o meu problema";0
"Negativo";"Que diabo tá acontecendo com essa internet @digaoi pqp hein?";0
"Negativo";"por favor tira essa musiquinha e me atende eu quero reclamar da internet @oi";0
"Negativo";"Alô @digaoi , não estou ouvindo, fala mais alto... Acho que caiu a ligação de novo...";0
"Negativo";"Alô @digaoi , não estou ouvindo, fala mais alto... Acho que a ligação não completou...";0
"Negativo";"Num país sério a Oi @digaOi não estria mais funcionando. É um absurdo a falta de respeito com o consumidor. (1)";0
"Negativo";"Da para arrumar a internet? Jaja fica pior que a GVT @oi";0
"Negativo";"caramba essa internet ta demais =/. to puto com a #Oi #Velox. Atendimento de merda.";0
"Negativo";"Oi Velox... Quero internet funcionando!!!! #raiva #tristeza #oi #velox http://t.co/VDtUGAk5gW";0
"Negativo";"Não consigo mais trabalhar de casa... A @digaoi me deixou sem internet!!! Q raiva";0
"Negativo";"Porra de operadora ruim do Caralho @oi";0
"Negativo";"essa operadora @Oi é muito preconceituosa, não sei pq isso de não ter sinal no interior";0
"Neutro";"@SKYresponde realmente, resetei e o closed caption voltou. Mas depois sumiu de novo. Não está certo eu ter que ficar resetando.";0
"Neutro";"@SKYresponde quase 12h depois é a maioria dos canais ainda não chegaram. Normal, isso?";0
"Neutro";"Você não sabe pq a @NEToficial e a @skybrasil não têm o @Esp_Interativo? O presidente do EI contou ao @BlogdoJuca: http://t.co/bdPUOmexmw.";0
"Negativo";"@spookerlabs @SKYresponde @skybrasil Eu também cancelei pelo mesmo motivo. Marcam a visita e não cumprem. #FAIL #SKYBRASIL";0
"Negativo";"#skybrasil tu não vale nada vê se sintoniza ai, estou pagando para assistir #SKY, aqui está bosta,";0
"Negativo";"Gente pelo amor de Deus, nao se mudem, do.contrario,.a @SKYresponde NUNCA VAI RESOLVER O.SEU PROBLEMA!! @ReclameAQUI";0
"Negativo";"Quase um mês que comuniquei meu problema e a @SKYresponde não soluciona, tampouco me dá um retorno. Descaso absoluto, desrespeito.";0
"Negativo";"Estou absolutamente refém da @skybrasil. Aquela gravação uó não reconhece meu CPF e eu simplesmente não consigo atendimento.";0
"Negativo";"Eu só queria assistir minhas novelas! ????? #chatiada #JaDemorou #skybrasil http://t.co/QywGUlY2Yj";0
"Negativo";"@SKYresponde cadê o closed caption? Sumiu de todos os canais!";0
"Negativo";"INFERNO ESSA @SKYBRASIL. CAÍ NO PAPO DA GISELLE E ME FERREI! ENGANADORES. NÃO ASSINEM! ESTOU BOLADÍSSIMA!!!";0
"Negativo";"@SKYresponde Não quero ESPN E SPORTV Quero @Esp_Interativo  QUERO A COPA DO NORDESTE QUERO A FINAL DO HANDBALL";0
"Negativo";"@SKYresponde olha a tristeza sem Discovery Kids :( http://t.co/Uz88WCNYaD";0
"Negativo";"Muito massa a seleção feminina de handebol campeã mundial. Pena que não assisti pq @SKYresponde não @esporte_intera";0
"Negativo";"Acabo de passar 55 min no telefone com a @SKYresponde e, acreditem, não consegui resolver meu problema. Muita falta de respeito.";0
"Negativo";"Poxa @SKYresponde, não vão abrir o sinal do Combate HD?????";0
"Negativo";"Ta terrível a situação de não poder fazer ligações  e atender! Cadê uma se quer satisfação da @vivo e @tim";0
"Negativo";"@tim vcs nunca manda meu chip beta quero logo cade ja fazem meses que eu to esperando to cansado jaaaaaaaaaa";0
"Negativo";"A internet móvel da @oi (tenho plano) consegue ser pior que a da @timtimportimtim no pré-pago";0
"Negativo";"MEU DEUS EU JÁ ATINGI 100% DA INTERNET AQUI QUE INSULTO MEU DEUS NEM USEI HOJE @tim eu vou meter processo";0
"Negativo";"Porcaria de operadora essa #timbrasil que tá com problemas no 3G... Aff...";0
"Negativo";"Vocês são uma merda, o sinal de vcs não existe. Obrigada por roubar meu dinheiro. Bjs @tim vsf";0
"Negativo";"Perder 30 minutos da sua vida porque a operadora tem um serviço de atendimento péssimo, @Tim vcs são horríveis pqp!";0
"Negativo";"@TIM você não presta é um lixo!";0
"Negativo";"@TIMBrasil eu quero meu 3G de volta isso sim";0
"Negativo";"Odeio ser mal atendida, chega bora mudar para outra operadora #timbrasil http://t.co/BLfG4dijFK";0
"Neutro";"?...Eu vivo no limite, Só que não sou limitado...? #Vivo @mvbill  http://t.co/EWpEEWq9vN";0
"Negativo";"Que tristeza esse 3G da @Vivo meodeos do céu ?? #vivo3g #vivo";0
"Negativo";"#Vivoemrede  @Telefonica_SP   #Atendimento S/solução esse atendedi não sabe que fazer no atendimento isso é cumulo do Absurdo #Absurdo....,.";0
"Negativo";"INTERNET MERDA DO CARALHO ESSA @vivo";0
"Negativo";"Ta terrível a situação de não poder fazer ligações  e atender! Cadê uma se quer satisfação da @vivo e @tim";0
"Negativo";"Os serviços prestados pela @Vivoemrede @vivo são péssimos.  Luto para encerrar uma linha móvel, mas não consigo. @brasil_anatel aqui vou eu.";0
"Negativo";"tá difícil manter um instagram com essa internet lixo. cc @Vivoemrede";0
"Negativo";"@vivo sua vaca de operadora preciso da minha internet 3000x boa pq o wifi ta horrível vamos desgraçada";0
"Negativo";"Essa #vivo @Vivoemrede esta cada diar pior... O dia todo com essa sacanagem...";0
