rl,0.8505501802314551,0.8511720715714872,0.8505501802314551,0.8508602972235819,0.2031398216657181,2017-08-17 02:20:12.362220
nv,0.843402580155568,0.8446094392569993,0.843402580155568,0.8440030800960079,0.21983968886359326,2017-08-17 02:29:41.174709
svm,0.8306851957250364,0.8323378446701533,0.8306851957250364,0.8315084572788056,0.25042370201732755,2017-08-17 02:29:51.279353
dt,0.8247059381521533,0.8314112960434425,0.8247059381521533,0.8280415674123704,0.2528125592866629,2017-08-17 02:29:55.453117
ge,0.8656564219313223,0.8665581682166061,0.8656564219313223,0.8661057410358758,0.1701242648453804,2017-08-17 02:30:03.029567
rf,0.8370660216277745,0.8419132147635953,0.8370660216277745,0.8394754169717438,0.20587175109087458,2017-08-17 02:30:08.477754
rl,0.8505501802314551,0.8511720715714872,0.8505501802314551,0.8508602972235819,0.2031398216657181,2017-08-17 02:30:12.386297
nv,0.843402580155568,0.8446094392569993,0.843402580155568,0.8440030800960079,0.21983968886359326,2017-08-17 02:33:42.362468
svm,0.8306851957250364,0.8323378446701533,0.8306851957250364,0.8315084572788056,0.25042370201732755,2017-08-17 02:33:50.757949
dt,0.8215455637766395,0.8315464700525576,0.8215455637766395,0.8265065068282486,0.24998735217858722,2017-08-17 02:33:55.370375
ge,0.8664532346803263,0.8674999301974766,0.8664532346803263,0.8669751602769319,0.17767501422879908,2017-08-17 02:33:56.808460
rf,0.8306662239929171,0.8376313859556367,0.8306662239929171,0.8341212036248681,0.2098858534117498,2017-08-17 02:34:00.902341
rl,0.8505501802314551,0.8511720715714872,0.8505501802314551,0.8508602972235819,0.2031398216657181,2017-08-17 02:34:02.747104
nv,0.843402580155568,0.8446094392569993,0.843402580155568,0.8440030800960079,0.21983968886359326,2017-08-17 02:34:44.939404
svm,0.8306851957250364,0.8323378446701533,0.8306851957250364,0.8315084572788056,0.25042370201732755,2017-08-17 02:34:59.297550
dt,0.8187503952444191,0.8271618421042172,0.8187503952444191,0.8229244940487446,0.26471574021374816,2017-08-17 02:35:04.019999
ge,0.8636675520141657,0.8640425462809862,0.8636675520141657,0.8638537725140816,0.17211787769556694,2017-08-17 02:35:08.908086
rf,0.8235502434705623,0.8284224923935106,0.8235502434705623,0.8259696308595916,0.21580661481059887,2017-08-17 02:35:13.822697
rl,0.8505501802314551,0.8511720715714872,0.8505501802314551,0.8508602972235819,0.2031398216657181,2017-08-17 02:35:17.244240
nv,0.843402580155568,0.8446094392569993,0.843402580155568,0.8440030800960079,0.21983968886359326,2017-08-17 02:36:39.722693
svm,0.8306851957250364,0.8323378446701533,0.8306851957250364,0.8315084572788056,0.25042370201732755,2017-08-17 02:36:50.785489
dt,0.8199408714348954,0.8294181788207009,0.8199408714348954,0.824640269277342,0.25994434958578394,2017-08-17 02:36:54.739912
ge,0.8620723455384809,0.8625923819554033,0.8620723455384809,0.8623304994596339,0.17254157971289447,2017-08-17 02:36:56.372298
rf,0.8314914943400998,0.8369589075261791,0.8314914943400998,0.8342072711014705,0.2138177448934421,2017-08-17 02:37:00.664274
rl,0.8505501802314551,0.8511720715714872,0.8505501802314551,0.8508602972235819,0.2031398216657181,2017-08-17 02:37:02.301540
nv,0.843402580155568,0.8446094392569993,0.843402580155568,0.8440030800960079,0.21983968886359326,2017-08-17 02:38:45.663974
svm,0.8306851957250364,0.8323378446701533,0.8306851957250364,0.8315084572788056,0.25042370201732755,2017-08-17 02:38:56.993626
dt,0.8290868272939986,0.8357160171072049,0.8290868272939986,0.8323831589390325,0.24483652690824007,2017-08-17 02:39:02.015503
ge,0.8676358059824196,0.8686874961476923,0.8676358059824196,0.8681597208992173,0.16456396635679507,2017-08-17 02:39:05.013551
rf,0.8318725099601594,0.8359885826956204,0.8318725099601594,0.8339214268632045,0.21463669132991842,2017-08-17 02:39:11.645790
rl,0.8505501802314551,0.8511720715714872,0.8505501802314551,0.8508602972235819,0.2031398216657181,2017-08-17 02:39:14.605577
nv,0.843402580155568,0.8446094392569993,0.843402580155568,0.8440030800960079,0.21983968886359326,2017-08-17 13:44:59.950555
svm,0.8306851957250364,0.8323378446701533,0.8306851957250364,0.8315084572788056,0.25042370201732755,2017-08-17 13:45:21.279604
dt,0.8207424271169291,0.8293551861049263,0.8207424271169291,0.8250163822677768,0.2579475747802441,2017-08-17 13:45:39.637594
ge,0.8608897742363878,0.8621530630322255,0.8608897742363878,0.861518998014582,0.17847182697780306,2017-08-17 13:45:53.433245
rf,0.8302867893505343,0.8367598433582707,0.8302867893505343,0.8334968808765394,0.2138509454246506,2017-08-17 13:46:04.550444
rl,0.8505501802314551,0.8511720715714872,0.8505501802314551,0.8508602972235819,0.2031398216657181,2017-08-17 13:46:43.360602
nv,0.843402580155568,0.8446094392569993,0.843402580155568,0.8440030800960079,0.21983968886359326,2017-08-17 19:38:53.162644
svm,0.8306851957250364,0.8323378446701533,0.8306851957250364,0.8315084572788056,0.25042370201732755,2017-08-17 19:39:04.044834
dt,0.8258995762979827,0.8346569508172974,0.8258995762979827,0.8302458503729291,0.25041895908429773,2017-08-17 19:39:10.372729
ge,0.8636612281034592,0.8647102061422649,0.8636612281034592,0.8641842309102765,0.17331467779674953,2017-08-17 19:39:11.632961
rf,0.8235296907607663,0.8272932472617638,0.8235296907607663,0.8254034737595616,0.22773667235818632,2017-08-17 19:39:15.714558
rl,0.8505501802314551,0.8511720715714872,0.8505501802314551,0.8508602972235819,0.2031398216657181,2017-08-17 19:39:17.240811
nv,0.843402580155568,0.8446094392569993,0.843402580155568,0.8440030800960079,0.21983968886359326,2017-08-17 19:41:00.092330
svm,0.8306851957250364,0.8323378446701533,0.8306851957250364,0.8315084572788056,0.25042370201732755,2017-08-17 19:41:06.603182
dt,0.8243091127553278,0.8328246363376351,0.8243091127553278,0.8285378483357805,0.2651426041864289,2017-08-17 19:41:09.181024
ge,0.8648627711376715,0.8666046309918324,0.8648627711376715,0.8657300073157581,0.1756845633339657,2017-08-17 19:41:09.418814
rf,0.8306867767027128,0.8350209520762222,0.8306867767027128,0.8328404525257161,0.21820811990134698,2017-08-17 19:41:13.306772
rl,0.8505501802314551,0.8511720715714872,0.8505501802314551,0.8508602972235819,0.2031398216657181,2017-08-17 19:41:14.005807
nv,0.843402580155568,0.8445770924658005,0.843402580155568,0.8439869033379193,0.21983968886359326,2017-08-17 19:43:21.196812
svm,0.8306851957250364,0.8323378446701533,0.8306851957250364,0.8315084572788056,0.25042370201732755,2017-08-17 19:43:31.242256
dt,0.8147663314993994,0.8231982597252145,0.8147663314993994,0.818953134387067,0.26273793714032756,2017-08-17 19:43:35.379230
ge,0.8652595965344968,0.8661822212894865,0.8652595965344968,0.8657191282064142,0.1693306140517296,2017-08-17 19:43:35.577359
rf,0.8290852463163219,0.8353023008895851,0.8290852463163219,0.8321714146450372,0.2162287358502498,2017-08-17 19:43:39.558872
rl,0.8505501802314551,0.8511720715714872,0.8505501802314551,0.8508602972235819,0.2031398216657181,2017-08-17 19:43:40.260754
nv,0.843402580155568,0.8445770924658005,0.843402580155568,0.8439869033379193,0.21983968886359326,2017-08-17 19:53:19.222752
svm,0.8306851957250364,0.8323378446701533,0.8306851957250364,0.8315084572788056,0.25042370201732755,2017-08-17 19:53:29.376099
dt,0.8215344969329033,0.8299547464019966,0.8215344969329033,0.8257152955774218,0.2631126288496806,2017-08-17 19:53:33.502942
ge,0.859697717068235,0.8608888032852426,0.859697717068235,0.8602918397564443,0.18443053184089042,2017-08-17 19:53:33.786965
rf,0.8366612913425662,0.8425756087475147,0.8366612913425662,0.839600753037329,0.19553848099664833,2017-08-17 19:53:37.684143
rl,0.8505501802314551,0.8511720715714872,0.8505501802314551,0.8508602972235819,0.2031398216657181,2017-08-17 19:53:38.390918
nv,0.843402580155568,0.8445770924658005,0.843402580155568,0.8439869033379193,0.21983968886359326,2017-08-17 19:57:26.404262
svm,0.8306851957250364,0.8323378446701533,0.8306851957250364,0.8315084572788056,0.25042370201732755,2017-08-17 19:57:36.476841
dt,0.8239154493138556,0.8325950075959497,0.8239154493138556,0.8282222748379262,0.2500031619553532,2017-08-17 19:57:40.591682
ge,0.8640675393663442,0.864282852390831,0.8640675393663442,0.8641748214821838,0.1764892809713527,2017-08-17 19:57:40.788082
rf,0.831866186049453,0.8371259954292143,0.831866186049453,0.8344827173758986,0.20869063428824383,2017-08-17 19:57:44.848810
rl,0.8505501802314551,0.8511720715714872,0.8505501802314551,0.8508602972235819,0.2031398216657181,2017-08-17 19:57:45.572669
nv,0.843402580155568,0.8445770924658005,0.843402580155568,0.8439869033379193,0.21983968886359326,2017-08-17 19:58:39.666707
svm,0.8306851957250364,0.8323378446701533,0.8306851957250364,0.8315084572788056,0.25042370201732755,2017-08-17 19:58:49.710272
dt,0.8283026623664075,0.8366846243711834,0.8283026623664075,0.8324608666011393,0.2456206918358313,2017-08-17 19:58:53.880385
ge,0.8581072535255801,0.8599879170612885,0.8581072535255801,0.8590435490231737,0.1824353380130273,2017-08-17 19:58:54.073517
rf,0.8318978056029849,0.8378380858465497,0.8318978056029849,0.8348472158856348,0.21579712894453928,2017-08-17 19:58:58.014540
rl,0.8505501802314551,0.8511720715714872,0.8505501802314551,0.8508602972235819,0.2031398216657181,2017-08-17 19:58:58.710714
nv,0.843402580155568,0.8445770924658005,0.843402580155568,0.8439869033379193,0.21983968886359326,2017-08-17 20:11:47.464405
svm,0.8306851957250364,0.8323378446701533,0.8306851957250364,0.8315084572788056,0.25042370201732755,2017-08-17 20:11:57.501322
dt,0.8227218111680262,0.8313105304405315,0.8227218111680262,0.8269885479953224,0.2512205147663315,2017-08-17 20:12:01.653689
ge,0.8632723075950167,0.8637823947429382,0.8632723075950167,0.8635259910648321,0.1772845127426801,2017-08-17 20:12:01.853635
rf,0.8227439448554985,0.8281963353009159,0.8227439448554985,0.8254528095223865,0.22137007525453742,2017-08-17 20:12:05.784935
rl,0.8505501802314551,0.8511720715714872,0.8505501802314551,0.8508602972235819,0.2031398216657181,2017-08-17 20:12:06.485162
nv,0.843402580155568,0.8445770924658005,0.843402580155568,0.8439869033379193,0.21983968886359326,2017-08-17 20:12:24.244137
svm,0.8306851957250364,0.8323378446701533,0.8306851957250364,0.8315084572788056,0.25042370201732755,2017-08-17 20:12:34.252733
dt,0.8231202175425283,0.8313203298821656,0.8231202175425283,0.8271829757555944,0.2591696705242522,2017-08-17 20:12:38.331988
ge,0.8596898121798521,0.8602628501961018,0.8596898121798521,0.8599750996572452,0.18564314171883894,2017-08-17 20:12:38.529546
rf,0.8282931765003478,0.8337093012648807,0.8282931765003478,0.8309875240564424,0.21941598684626573,2017-08-17 20:12:42.486272
rl,0.8505501802314551,0.8511720715714872,0.8505501802314551,0.8508602972235819,0.2031398216657181,2017-08-17 20:12:43.186718
nv,0.843402580155568,0.8445770924658005,0.843402580155568,0.8439869033379193,0.21983968886359326,2017-08-17 20:12:47.741129
svm,0.8306851957250364,0.8323378446701533,0.8306851957250364,0.8315084572788056,0.25042370201732755,2017-08-17 20:12:57.771529
dt,0.8231202175425283,0.8317955501740532,0.8231202175425283,0.8274233408605627,0.25319357490672234,2017-08-17 20:13:01.887019
ge,0.8620676026054512,0.8634757690739994,0.8620676026054512,0.8627697062162791,0.17969392272181117,2017-08-17 20:13:02.084082
rf,0.828299500411054,0.8339552904174019,0.828299500411054,0.8311097134639326,0.20985265288054133,2017-08-17 20:13:05.990933
rl,0.8505501802314551,0.8511720715714872,0.8505501802314551,0.8508602972235819,0.2031398216657181,2017-08-17 20:13:06.688986
nv,0.843402580155568,0.8445770924658005,0.843402580155568,0.8439869033379193,0.21983968886359326,2017-08-17 20:13:13.375655
svm,0.8306851957250364,0.8323378446701533,0.8306851957250364,0.8315084572788056,0.25042370201732755,2017-08-17 20:13:23.404740
dt,0.8211360905584012,0.8293144462821209,0.8211360905584012,0.8251974355674957,0.25875387339530764,2017-08-17 20:13:27.466850
ge,0.8656532599759691,0.8663090334291018,0.8656532599759691,0.8659798585958306,0.1737083412382217,2017-08-17 20:13:27.663342
rf,0.8342566242964649,0.8392343395814134,0.8342566242964649,0.8367319619302386,0.20984316701448175,2017-08-17 20:13:31.571923
rl,0.8505501802314551,0.8511720715714872,0.8505501802314551,0.8508602972235819,0.2031398216657181,2017-08-17 20:13:32.272272
nv,0.843402580155568,0.8445770924658005,0.843402580155568,0.8439869033379193,0.21983968886359326,2017-08-17 20:14:14.370049
svm,0.8306851957250364,0.8323378446701533,0.8306851957250364,0.8315084572788056,0.25042370201732755,2017-08-17 20:14:24.405688
dt,0.8243217605767406,0.8333517303377669,0.8243217605767406,0.8288038887668987,0.25675867956744447,2017-08-17 20:14:28.534488
ge,0.8652532726237905,0.8655737749634653,0.8652532726237905,0.8654130083137245,0.1764892809713527,2017-08-17 20:14:28.734298
rf,0.8358644785935623,0.8432198549150964,0.8358644785935623,0.8395170491195438,0.20944001770694998,2017-08-17 20:14:32.908915
rl,0.8505501802314551,0.8511720715714872,0.8505501802314551,0.8508602972235819,0.2031398216657181,2017-08-17 20:14:33.709379
nv;0.843402580155568;0.8445770924658005;0.843402580155568;0.8439869033379193;0.21983968886359326;2017-08-17 23:32:05.681844
svm;0.8306851957250364;0.8323378446701533;0.8306851957250364;0.8315084572788056;0.25042370201732755;2017-08-17 23:32:16.163106
dt;0.8259059002086889;0.8337214450230703;0.8259059002086889;0.8297890799282509;0.24563175867956746;2017-08-17 23:32:20.471982
ge;0.85929140580535;0.860460645502952;0.85929140580535;0.8598748210855204;0.1812701574653766;2017-08-17 23:32:20.676212
rf;0.8259169670524251;0.8314498059841362;0.8259169670524251;0.828662638716214;0.21343989122873586;2017-08-17 23:32:24.946405
rl;0.8505501802314551;0.8511720715714872;0.8505501802314551;0.8508602972235819;0.2031398216657181;2017-08-17 23:46:12.347644
