opiniao;tweet
Positivo;Q surpresa agradavel chegar em casa e ter um presentão do @AloBradesco, terceiro ano ja que sou mimado com uma cesta de natal. Obg senhores!
Positivo;@AloBradesco um bom final de ano pra tds xoxal medias ae e obg pelas ajudas durante o ano :D (coloca esse tweet no relatorio)
Positivo;Estamos ficando mal acostumados, @naosalvo. O pessoal do @AloBradesco  ta estragando a gente com esses presentes :P
Positivo;@azaghal @AloBradesco continuem assim ahuhuahuahu
Positivo;Melhor parte do fim do ano: a cesta do @alobradesco :D http://t.co/19YUwTa28X
Positivo;E aí, você chega em casa e descobre que ganhou aquele PRESENTÃO do @aloBradesco. Um feliz 2014 pra… http://t.co/fuQYN69hyu
Positivo;Meus filhos quase não ficaram alucinados com o bau do do @AloBradesco http://t.co/kfQa13Mts5
Positivo;Caramba, que cesta linda! Obrigado @AloBradesco! =D
Positivo;"#FF @ImprensaCAIXA =&gt; Agenda #cultural pelo país e notícias da @CAIXA"
Positivo;"@Caixa estuda prorrogar dívida da OSX http://t.co/bTXKtHKAe9 Da série ""o meu, o seu, o nosso""..."
Positivo;Que se lixem os anéis, venha o capital..! #caixa #pt
Positivo;Construção beneficia famílias com renda até R$ 1,6 mil. http://t.co/uCoTukQVGS #MinhaCasaMinhaVida @CAIXA @ImprensaCaixa
Positivo;"#BolsaPódio @aldorebelo:""A @CAIXA é uma grande parceira do esporte brasileiro e uma presença importante p/ ginástica"" http://t.co/fJRIGXwzAw"
Positivo;#BrasilSemMiséria já saiu! http://t.co/Y4vcn8HznC Graças a @CAIXA
Positivo;@ClaroBrasil @ClaroRonaldo Muito obrigado !!! a promoção do twitter foi a melhor coisa que vocês poderiam inventar ...
Positivo;Mas um dia de trabalho !!! ?????? #bomdia #trabalho #mywork #work #clarobrasil #mylife #lifeisbutadream… http://t.co/TGBNg1SZhu
Positivo;"FINALMENTE CONSEGUI A PORTABILIDADE - QUASE SEM ESFORÇO. OBRIGADO, @ClaroBlog! &lt;3 &lt;3 &lt;3 http://t.co/gMtjTMezlF"
Positivo;Novo dia, Novas metas, novos desafios... Hora de Produzir!!! ???????????? #bomdia #mywork #clarobrasil… http://t.co/vVwk8hhv65
Positivo;Bom dia Hoje é dia de Ação Externa!!! Simbora produzir... ?????????????????? #bomdia #clarobrasil #vempraclaro… http://t.co/nQ9Ddf0XxA
Positivo;Ação Externa !!! ????????????? #clarobrasil #sejoga #vempraclaro #trabalho #mywork #love #equipeplanet… http://t.co/E5Zbv1jAYV
Positivo;obgrigada @claro pelo tt mobile de graça \o/
Positivo;Muito obrigado @ClaroBlog pelo presente de 200 torpedos
Positivo;@ClaroBlog Sou cliente da Claro a 6 anos e meio e nunca tive sérios problemas, ja em uma concorrente foram 3 meses de tortura!
Positivo;Opa, curti, parece que acesso ao facebook pela claro está de grátis. #ClaroBrasil #ClaroRonaldo #Chupa3g  @claroronaldo @ClaroBrasil
Positivo;É por isso que as vezes eu gosto da #Claro! http://t.co/uTI4cqvriq
Positivo;Jênia @ClaroBrasil
Positivo;Facebook e Twitter grátis até pra pós pago! Hehe! Aí sim @ClaroBlog
Positivo;Obrigada @claro
Positivo;Problema resolvido, obrigada @ClaroBrasil  o/ já posso respirar melhor agora kkkk
Positivo;Essa 3G da @claro é uma beleza.
Positivo;Hoje é dia de ser Feliz... ????????????? #bomdia #trabalho #clarobrasil #foco #força #fe… http://t.co/BE8YalDtMl
Positivo;"E a #Claro (@ClaroRonaldo) dando show de respeito ao cliente! Parabéns!! 
http://t.co/JgsuexDo81"
Positivo;Obrigado, @claroronaldo @clarobrasil, finalmente eu consegui fazer meu modem funcionar depois de UM ANO usando a @timbrasil.
Positivo;Gente eu aqui passado com a velocidade do 4G do iPhone 5S da #Claro (Perfeito)
Positivo;@Gusbelli @claro eu uso e não tenho problemas aqui no Rio.
Positivo;@danicarolp @claro eles estão com um pacotes combos com a @NEToficial que parecem interessantes
Positivo;obrigado…mas poxa… RT @ClaroBlog: Olá, Neto. Pode ficar tranquilo que o acesso será liberado em dezembro. Conte com a gente se precisar.
Positivo;A Internet 4G da #Claro é outro nível hein !!!! Luxo, Poder e Glória !!!
Positivo;@ClaroBlog Enfim, como vcs já me ajudaram... conto com vcs mais uma vez...
Positivo;Confraternização da clarobrasil .Amo muito tudo isso ????????? #confraternizacao #clarobrasil… http://t.co/tvPQLxtdJq
Positivo;É Claro que é a melhor Equipe !!! ?????????? #clarobrasil #equipeplanet #trabalho #mywork… http://t.co/FsDSkDuwvr
Positivo;"Equipe Claro @planetcellcg 
Equipe Bombacao !!! ????????????? #clarobrasil #equipeplanet #equipebombacao… http://t.co/Br4rLSsn3D"
Positivo;demorou, mas enfim a dona @ClaroBrasil resolveu atender minha solicitação...
Positivo;E viva o #4GMax da #Claro!!! \0/ http://t.co/hWakXeTpNl
Positivo;como presente de natal a minha 3g está muito rápida obg @vivo
Positivo;4G da @ClaroBlog até agora funcionando muito bem.
Positivo;@NFumache @ClaroBlog o 3G comigo sempre funciona muito bem também rsrsrs
Neutro;"Alguém usa @claro ? Estou pensando em sair da @TIMBrasil para Claro , falem agora ou calem para sempre. ;)"
Neutro;Cansaço me define !!! ???????? #trabalho #mywork #cansado #clarobrasil #mundodoramonknowles @ Terminal… http://t.co/yZ5vAUx1Yz
Neutro;@NickyDLoBasico yo toy @claro la company
Neutro;@Boladesebo_ @claro nos cuida
Neutro;Esperando a loja abrir (at @ClaroBlog) http://t.co/Vkiju6IHDR
Neutro;Finalmente comprei meu chip da @Claro
Neutro;@ClaroBlog DM urgente! Obrigado
Neutro;@ClaroBlog e ainda fazendo venda casada de iphone com chip
Neutro;Bom dia Feliz pra Todos!!! ??????????????? #trabalho #mywork #bomdia #clarobrasil #sejogavempraclarovem… http://t.co/CRlxjAT7sG
Neutro;@claro me pasas el asterisco de corporativo por favor
Neutro;Bom dia Mundo! ??????????? #trabalho #mywork #trabalho #Top #clarobrasil #equipeplanet #EquipeBombação… http://t.co/NbXLd65RCo
Neutro;Reunião com a Equipe Claro Planet Cell... ????????????????????  #trabalho #clarobrasil #Dezembro #equipeplanet… http://t.co/XKX22NVMm1
Neutro;#claro #job #bdaydeborah @ Shopping La Plage http://t.co/COh1fL2KDL
Neutro;Lindas @PryOliveira__ e karinealbuquerqueb ??????????? #confraternizacao #clarobrasil #love… http://t.co/K1681J9ZgK
Neutro;Confraternização da clarobrasil Equipe @planetcellcg ????????????????? #clarobrasil #equipeplanet… http://t.co/Ud3LlylpLF
Neutro;#Top @PryOliveira__ ????????????? #friends #top #clarobrasil #equipeplanet #equipebombacao #confraternizacao… http://t.co/xpDFYO0GQz
Neutro;Fim de Confraternização !!! ???????????? #Equipeplanet #clarobrasil #confraternizacao #Top #friends… http://t.co/50CAqD53Zz
Neutro;Dificuldade de mandar UM sms. A #claro tá com algum problema será?
Neutro;Meu trabalho é Claro !!! ????????????????? #equipeplanet #top #acaoexterna #clarobrasil #sejogavempraclarovem… http://t.co/R03gpAZpj7
Neutro;Se joga, Vem pra Claro vem !!! ????????????????? #equipetop #clarobrasil #mywork #trabalho… http://t.co/eB090MoOCE
Neutro;Bom dia !!! É Hora de Produzir e Ganhar dinheiro... ??????????????? #clarobrasil #love #mywork #trabalho… http://t.co/sdTaBWlntv
Neutro;"Então é Natal e o que voce fez? &lt;3 :* #happy #merrychristmas #amazimg #clarobai #clarobrasil http://t.co/pnpwNfA3jO"
Neutro;Aprendi com a @ClaroBrasil que um drible no Neymar é outra coisa.
Neutro;Café da Manhã Especial na Loja... ?????????????????? #clarobrasil #job #mywork #amomuitotudoisso #gordices… http://t.co/wSWCgMr3KL
Neutro;Meu Povo... ????????????? #mywork #trabalho #friends #clarobrasil #equipeplanet #Top #love #amomuitotudoisso… http://t.co/S1EeEazAzE
Neutro;Bom dia !!! Hora de trabalhar e ganhar dinheiro... ??????????? #bomdia #trabalho #mywork #clarobrasil… http://t.co/M8akkigvPi
Neutro;@brunocaracciolo @ClaroBlog puxa saco do caramba! Vai ter desconto, não!
Neutro;Amanhã vou pagar a @ClaroBrasil e cancelar meu plano
Neutro;http://t.co/EWMZipCAnh um oferecimento @rede_globo e @CAIXA
Positivo;"""Eu faço parte de algo que é capaz de fazer sorrir, encantar, alegrar e emocionar. 
Eu faço parte do #Itaucard""... http://t.co/SpdIAiPwXS"
Positivo;"Mega evento... #itau #mocoto #topteam #sucesso ; ) http://t.co/CjH7HfRI4b"
Positivo;Não gastei nada para trocar 30 mil pontos do @itaucard por pontos @Multiplus. Já o @kmdevantagens cobra R$ 1.470. Que diferença, hein?
Positivo;Taí, meia hora depois o @itaucard me liga e o problema tá resolvido. Obrigado. =)
Positivo;Olha como o ITAÚ é bonzinho comigo, @itaucard http://t.co/WgyGp9NiVD
Positivo;Nova campanha saindo. Eu e o @celso_kamura :-) #itaucard #itau #lovemyjob raphaelbn @ casa do meu amigo http://t.co/oELAS7h93S
Positivo;#cineart #itaucard paga meia agora. Muito bom http://t.co/uIMWqfinIQ
Positivo;Muito legal esse projeto do #Itaú Social! http://t.co/d0d2EgRIqO
Positivo;"EU SIGO E INDICO &gt;&gt;&gt;&gt;&gt;@itau @Itaucard SE VOCÊ ME SEGUIR... RSRSRS"
Positivo;O comercial da #itau eh sensacional. #diadascrianças
Positivo;O #itau investe na leitura das novas gerações através desta linda ação! Parabéns #itau #issomudaomundo http://t.co/BsNkuBJQSf
Positivo;leia para uma criança #itau http://t.co/Mv73Idhwvv
Positivo;#Bradesco e #Itau PARABENS pela responsabilidade social. #EuNoTeleton
Positivo;#Itaú e #Bradesco juntos por uma ótima causa.... Louvável
Positivo;Sempre MUITO bem atendida pela @Itaucard ! Muito obrigada!
Positivo;#LeiaParaUmaCriança #IssoMudaOMundo #Itaú http://t.co/wvZ6u8lsN5
Positivo;opaa problema solucionado! #ItauCard lindo rsrs 'não mostre o seu #CartãoCrédito a ninguém =)
Positivo;Chegaram! Obrigada #itau http://t.co/h1Rp2Gn0eZ
Positivo;@Itaucard obrigado pelo atendimento rápido e pela solução do ocorrido. (Y)
Positivo;@Animadissima Bom dia! Em casos relacionados ao cartão peço que entre em contato com o @itaucard, eles irão te ajudar da melhor forma. =)
Positivo;Consegui estornar uma compra indevida feita no ML com meu cartão de crédito em 5 minutos! Parabéns Itaucard pela eficiência #itaucard #itau
Positivo;"@Itaucard Obrigado por responder tão rápido ;-)"
Positivo;@itau to TÃO feliz que nem sei explicar pra vocês. cc @Itaucard
Positivo;Que demora para o #Santander aprovar um compra online, se fosse #Itaucard era em minutos... #tenso
Positivo;"@itau voce e a @saraivaonline sao os melhores &lt;33333"
Positivo;Liguei para o pessoal do atendimento do @Itaucard, e em menos de 30min já recebi um email com meu problema solucionado. Parabéns @Itaucard
Positivo;Consegui cancelar o cartão de crédito #Itau em menos de 10 minutos. Muito esquisito!
Positivo;O atendimento do @Itaucard é ótimo! Parabéns. 30 horas também no Twitter
Positivo;A melhor coisa que já fizeram Twitter do #itau ajuda muuuuitoooo !
Positivo;Essa propaganda da copa feita pelo #itau ficou linda. Excelente de verdade.
Positivo;Puts... o #ITAÚ depravou no Comercial!
Positivo;O @itau me fez feliz hoje!!! Agilidade na entrega da 2ª via do cartão (2 dias úteis!) =D #itaucard #itaú #IssoMudaOmundo
Neutro;@itau queria sabe o que a demi passou
Neutro;@itau tenho uma pergunta, posso fazer?
Neutro;@itau Porque os caixas eletrônicos não aceitam barras de ouro?
Neutro;#itaucard quero meus pontos de voltaaa. E pode pwgar esse mixer aqui q nao quero!
Neutro;#itaucard podemos resolver meu problema por email?  Riofamily@ig.com.br
Neutro;Agora eu entendi porque meus amigos com @itau e @Bradesco estão sem fazer compras internacionais. http://t.co/Qq5os6rlSy
Neutro;"Peça a sua coleção de livros infantis do @itau ~&gt; http://t.co/V3EYU3Xy2K Leia para uma criança. #issomudaomundo"
Neutro;"eu titular, ele banco --&gt; RT @amsjunior ow @Itaucard me liguem"
Neutro;Vamos dar aquele rolê de bike ? #salvadorvaidebike #itau #bicicleta #Salvador #Bahia #brasil #Brazil… http://t.co/l29ZBtItcs
Neutro;"Cadê a Marina do #Itau &gt;&gt;&gt;&gt;&gt;Bancos lucram R$ 60 bilhões e oferecem 0,97% de aumento  http://t.co/Z5gYHMP4MS"
Neutro;@itau o perfil @Itaucard é oficial ?
Neutro;@Itaucard mensagem para o itaú, espero q resolva meu caso
Neutro;@caboquisse Siga @itaucard para um atendimento dedicado a cartões de crédito.
Neutro;Partiu #Itau e depois casa da linda da Letiicia Machado conhecer o little baby *-*
Neutro;"Treino de hoje.
#selecaobrasileira #treino #cbf #cbffutebol #felipao #bola #vivo #nike #itau #futebol… http://t.co/dfTrjiA13l"
Neutro;Mais um naaaaaaaaao :s #credit #card #Mastercard #cartao #credito #itaucard #2 @ Onde o Vento Faz a… http://t.co/rJuAo2Izoh
Neutro;@itau por favor, o perfil @itaucard é verdadeiro?
Neutro;"Banco manda cartão novo com vencimento em Dezembro de 201....3.

Parabéns, #Itau"
Neutro;Vou no #Itaú e depois vou pra casa, to saindo #partiu
Neutro;Vou no #Itaú pegar meu token novo e depois vou fumar um baseado
Neutro;Vocês financiam o playstation? @itau @Bradesco
Neutro;partiu jogo , #QUEBRADEIRA #ITAU
Neutro;Aderi a campanha “Leia para uma criança” do @itau. Comecei a ler meu extrato pro meu filho e ele não curtiu. Não entendi essa campanha.
Neutro;"@jampamatos Aham. Como podemos te ajudar, Jampa? ;-)"
Neutro;@itau tafora do ar?? http://t.co/1mKjSVcmvy
Neutro;Cara de sono mas bora trabalhar #work #love #itau http://t.co/hLHjaHZOfm
Neutro;"Nunca vou querer ser aquele otário! RT @itau Quer ser o rei do camarote? ;-) Veja quanto vc precisa investir pra ganhar seu 1º milhão…"
Neutro;Feito pra o Brasil. Feito pra você.       #Itaú
Neutro;@LeoJaime @itau É só autorizar que funciona. O meu funcionou. Ou seu Firewall pode estar bloqueando os pop ups, tem que desbloquear.
Neutro;aí o @itau nao me deixa usar o cartão de débito, dá sempre não autorizado. mas consigo retirar $ no caixa.
Neutro;Hei @Itaucard , nem tenho conta no banco e estou recebendo ligações dizendo que tenho crédito aprovado pra ter um cartão de crédito.
Neutro;"Valeu #itau, valeu terrinha &lt;3 http://t.co/pNGdQJFXIO"
Neutro;Segunda vou ir no #itau fazer um empréstimo pra poder ver meu Galaoo da massa!
Neutro;@itaucard vocês simplesmente desativaram o Itau travel money no meio da minha viagem?
Neutro;@phanzer Entendi, lindão. Vc pode tentar conversar com o @itaucard =)
Neutro;"Chego no #Itau... ""Senhor o seu gerente agora é de São Paulo e vai lhe atender remotamente""  vocês… http://t.co/PmfkCGKuWe"
Neutro;Minha parceira por 4 dias #bike #itau #RJ http://t.co/XKInrCSQSx
Neutro;desbloquear a que eu já tenho @Itaucard
Neutro;Vocês vão baixar as tarifas?! RT @Itaucard: Vc já faz tudo online, que tal esquecer o papel e mudar para fatura digital?
Neutro;@pontofrio @Itaucard melhor deixar pra lá, pretendia fazer altas comprar por lá...acredito que achou outro lugar melhor pra se comprar ~
Neutro;Sorte de hoje... vc não foi acordado na manhã deste sábado pelo Banco #Itaú...
Neutro;@itau Estou querendo efetuar um pagamento, mas as negociação esta difícil, poderia me ajudar? #itaucard
Neutro;"@itau Então.. Eu coloquei ""Zerrie é real"" e apareceu uma mensagem escrita ""Isto não é verdade""."
Neutro;Tinha que ter Black Friday pra minha fatura do @Itaucard / @itau.. rs
Neutro;Muito boa essa propaganda do #Itau onde no sorteio da copa ninguém quer enfrentar o Brasil. Rsrsrs
Neutro;molhada com essi paizão S2 #Itaú
Neutro;@bloggalopreto Poxa, quem aprova o cartão é o @itaucard =)
Neutro;o @itau deveria ter caixas eletrônicos especiais para pessoas com mentalidade de TOPEIRA
Neutro;por favor @itau mande meus parabéns para a atendente Kellen da agência 9087 por motivos de: é gata d+
Neutro;@SouLuizGustavo Você pode tirar suas dúvidas do cartão com o pessoal do @Itaucard =)
Neutro;@itau Eu nao, o @caiofbueno sim, mas já está resolvendo com o @itaucard. Eles sao oficiais neh?
Neutro;aumenta meu limite de crédito aí, @Itaucard
Neutro;@Itaucard Tenho uma solicitação e gostaria de conversar por DM
Neutro;Amanhã cedinho ligar pro @Itaucard resolver um bafo
Neutro;SP Eu te amo!! #Natal #Paulista #Itau http://t.co/az7LZxSIIf
Neutro;@itau Olá, eu estou com alguns problemas pra acessar minha conta :s Vocês poderiam me ajudar? Obrigada.
Neutro;"@itau Então, é que quando aparece ""digite sua senha"" eu coloco ""jerry"" e diz que a senha é muito grande. O que eu faço?"
Neutro;#natal #luzes #avenidapaulista #paulista #sp #vejasp #sãopaulo #sampa #itaú @ Avenida Paulista http://t.co/UFswA7OKWU
Neutro;@Itaucard Mandei uma DM pra vcs
Neutro;@Andre_Suporte ops, olha o Adobe Flash Player #Itau http://t.co/UdNbwje6UE
Neutro;#Paulista #SãoPaulo #Brasil #Itau @ Avenida Paulista http://t.co/e4CY4THvhX
Neutro;4550 reunida!! #itau #job #love @ Marina da Glória http://t.co/nfDuy84xAd
Neutro;@Itaucard vcs estao por aqui?
Neutro;@Itaucard Preciso tirar uma duvida de 2ª via de cartão.
Neutro;baby #natal #itaú #amelhor http://t.co/0tMUdmQm87
Positivo;Bora ser seu próprio chefe, trabalhar com esportes e ganhar 20 mil reais? A #InterU e o @BancoDoBrasil explicam como: http://t.co/ZgbqthSluF
Positivo;Para Paulo Bernardo, fusão entre PT e Oi é positiva para o Brasil   #pt #oi  http://t.co/e4Z1rBDAz0
Positivo;Aff presente maravilhoso da #Oi: o novo BlackBerry Z10! Todo lindo e cheio de funcionalidades! ???? @… http://t.co/5O5leKmdhH
Positivo;TIM CLARO VIVO NEM CHEGA PERTO DA #OI,A #OI TA CLARO NO QUE PROMETE,VIVO QUEM TEM #OI,ATÉ O TIM DIRIA,SOM NA CAIXA,#OI AUAU
Positivo;Ganhei 30 torpedos da @Oi . Vou joga-los todos no @obama
Positivo;A #oi lançou dois chips em um que funciona como micro também. Só faltou o nano pra ficar perfeito. http://t.co/5aME3UTG5E
Positivo;Cara que noticia linda.... Naum pude deixar de deixar meu #Oi pra esse cara que tive a oportunidade de… http://t.co/c4ZbsZdMSP
Positivo;Ta bom @oi https://t.co/WLoRovcGXK
Positivo;@carolina_ana1 @claro da @digaoi é perfeita
Positivo;"@bb essa imagem ficou ""muito legal"". Lindo casal. #rimou http://t.co/xnXaFG73rq"
Positivo;Urrul! Legal esse site, tweeta automatico e rapidinho!! http://t.co/JlrM7v4E8G #timbeta #rt #socialup #legal #Oi
Positivo;Muito bacana da parte da #Oi - Vários colaboradores compraram os presentes das cartinhas das crianças… http://t.co/g4pZeWkOGB
Positivo;Prezada @digaoi. Vocês foram rápidos. Já funciona. Meus agradecimentos.
Positivo;Obrigado @LeiSecaRJ ,graças a divulgação do meu caso aqui, a @digaoi tratou meu caso como PRIORIDADE e consegui instalar o fixo hj!
Positivo;Atualizei minha agenda em poucos segundos com o App Oi 9º Dígito! Saiba mais: http://t.co/eGOOV7ILC3 #Oi #9digito #iOS #Android
Positivo;@digaoi agradecemos a brevidade.
Positivo;Valeu @digaoi @digapor ter rezouvido o pobrema da inter net da mãe da Nega Jujú...a véia tava ficano doida...ela é aviciada em vídio pornô.
Neutro;Ontem tinha 3G aqui hoje não tem oq aconteceu em @oi
Neutro;"Falei dois minutos com um celular #oi e gastei R$ 1,25
Os mesmos dois minutos com um #Vivo saiu R$ 2,85
Quer dizer..."
Neutro;@TeamAnittaAL @oi Oi !
Neutro;@mileysbica @oi @oi @oi
Neutro;@oi essa boca tem programa para hoje?
Neutro;@TeamAnittaAL @oi se eu puder :)
Neutro;@byvictoria2010 @Oi amor, você é fã e sabe o quanto é IMPORTANTE abraçar seu ídolo ne? Me ajuda numa promoção para eu realizar esse sonho?
Neutro;@TeamAnittaAL @oi Sim :)
Neutro;@digaoi fui instruído q eu deveria entrar c/ o login: ...@R7 e não mais c/ ...@oi.com.br ! Pois houve um problema c/ a minha área de acesso.
Neutro;Vou ter que renovar minha promoção da #oi, venceu
Neutro;@digaoi continuam #digaoi #oi
Neutro;Justiça manda Oi reduzir tempo para cancelamento de linha #oi  http://t.co/EPkBVLgzSV
Neutro;@digaoi Por Favor olha minha DM. Obrigado
Neutro;Adeus @tim olá @Oi
Neutro;É incrível como a @Oi se comporta como se não tivesse concorrência!
Neutro;ñ sei mais o que fazer pra tirar o vírus desse modem, me ajudem @digaoi
Neutro;Oi lança chip de duplo corte, compatível com Mini-SIM e Micro-SIM. http://t.co/ezWLlnkU3t #Oi http://t.co/f0si3d4d03
Neutro;“Oi” apresenta primeiro cartão sim de duplo corte do Brasil – Portal Inboox http://t.co/vDwpKxrnW0  #oi
Neutro;Você é a razão de todas as vezes que eu pedi crédito emprestado pra #Oi.
Neutro;@marianarj Boa tarde, Mari. Conte pra gente esses casos. Queremos ajudá-la.
Neutro;Ai esses fios de açúcar da #Oi
Neutro;RT @pedro_truda: Alguém sabe se #iraja todo está sem luz? Prédio da #oi sem energia. @lightclientes
Neutro;A partir de 27/10 os celulares com DDDs 21, 22, 24, 27 e 28 terão o 9º dígito. Saiba mais e atualize a sua agenda http://t.co/NFRTgUa4rj
Neutro;@ramoniercosta @oi td bem
Neutro;@BellOficial @oi td bem
Neutro;Eu to aqui só pra dizer que tenho certeza que hoje a @lentescorderosa  vai dormir de meia #frio #oi
Neutro;Querida @Oi sua internet é boa, mas quando cai, parece que morre, porque não volta mais.
Neutro;@Oi minha linda, tudo bemKetlensuzy
Neutro;Alguém sabe me informar, qual o twitter da #Oi?
Neutro;@oi eu quero...
Neutro;Lol - http://t.co/LDUfc8bL0t #aussie #aussie #aussie #oi #oi #oi
Neutro;FICA XIIIIIIIIIIU @yuudz_ @Oi
Neutro;@oi tudo bem com vc
Neutro;Eu digo #Oi lindo! Ele responde: #Oi deixa eu te ver de calcinha na Câmera !! #Eu q isso nem te conheço
Neutro;Gente o Caio Castro quase me fazendo comprar o iPhone 5S da #Oi hein rs !!!
Neutro;pô @oi me da um chip vai #EUquero_1_Oigalera
Neutro;Tá protocolado e nem q eu tenha q pedir uma medida cautelar pedindo as gravações destas ligações com a @digaoi eu vou pedir.
Neutro;Não / RT @digaoi Quer trabalhar na Oi?
Neutro;Alô, @digaoi , alguma noticia do que esta acontecendo?
Neutro;@bpontes @LeiSecaRJ @digaoi tb esperei duas semanas pra transferencia de fixo e velox q era pra ter levado 5 dias. Tenso demais.
Neutro;@Oi oi
Neutro;@didinkz eu dei sorte, depois da @digaoi me deixar pastando o sábado passado todo, eles prometeram instalar no próximo sábado... Será?
Neutro;Net chegando em Palmas... Vamos ver se com concorrência a @oi melhora!
Neutro;A @digaoi vai devolver minha conexão e aumentar em 50kbps a minha velocidade p cada RT neste tweet. #DevolveMinhaConexãoOi
Neutro;@NesterTweets co-produção da @digaoi
Neutro;@GAUCHAO_RS @NesterTweets @digaoi produção executiva vivo
Neutro;Agora meu numero faz parte da #DigaOi
Neutro;foi você @oi @gvt @policiafederal
Neutro;Atenção @digaoi quero uma conecção igualzinha ao do @LeoJaime #EtenhoDito
Neutro;@webANA2005 @digaoi Tem que ter o airport da apple.
Neutro;Nem sei o twitter oficial da oi é @oi mesmo
Neutro;Vou fazer um plano na #OI pra ligar pro @CaioCastanheira :3
Neutro;@foxxavier @digaoi choveu forte ontem.
Neutro;To em duvida se abro minha conta na @caixa @santander_br ou @Bradesco
